created,text,retwc,hashtag,followers,friends
5/5/2017 2:31,"b""Sometimes it's better to give up then just stress over it""",0,None,329,399
5/5/2017 2:31,b'RT @RebeccaHaight_: beyond wrong! Get it together Ron Joyce stop casing more stress bc of your incompetence! @coteau more broken promises #\xe2\x80\xa6',1,None,106,288
5/5/2017 2:31,b'RT @KodeineCrazy: Im ready for stress free summer nights.',24,None,375,555
5/5/2017 2:31,"b""RT @amiahx: can't stress this enough https://t.co/L6QMHTg5tD""",1,None,827,779
5/5/2017 2:31,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (3) https://t.co/FXUjyyA0mo',33,CHANI,1175,842
5/5/2017 2:31,"b'Are you training your own Service Dog? If so,check this out... https://t.co/M92QTbyjc1 https://t.co/kR7H9rwPz6'",0,None,302,224
5/5/2017 2:31,"b""RT @styIesjack: i personally thank god my country isn't on the tour list because i cant fucking handle the stress and i might puke because\xe2\x80\xa6""",4,None,1767,899
5/5/2017 2:31,b'So mi get back mi $10200.51 from NCB after much stress and pain after the two months',0,None,502,392
5/5/2017 2:31,b'RT @idkusuk: Can u believe Harry Styles invented stress',286,None,543,767
5/5/2017 2:31,"b'RT @PinoyHugotLines: ""Never let the bullshit stress you.""'",34,None,188,279
5/5/2017 2:31,b'RT @ToriiBabyy__: need to get rid a lot of stress',2,None,620,549
5/5/2017 2:31,"b""I can't even begin to express the amount of stress I had at my old job.""",0,None,210,273
5/5/2017 2:31,"b""I wish school didn't discourage and stress you out so much \xf0\x9f\x99\x82""",0,None,161,198
5/5/2017 2:31,"b'We provide insured dual controlled automatic and manual transmission vehicles, for safe stress-free driving... https://t.co/DBQKUe5SFt'",0,None,82,50
5/5/2017 2:31,"b""\xf0\x9f\x93\xb8 170505 FNC Naver Update - #SF9 #Hwiyoung on Tooniverse 'Stress Out!' Filming (8) https://t.co/JfZiOhKlse""",0,SF9,41,6
5/5/2017 2:31,"b""when finals are almost here so you start drowning yourself in the smell of eucalyptus mint hoping it'll relieve your stress &amp; get you a 4.0""",0,None,349,197
5/5/2017 2:31,"b""RT @SF9Singapore: [PIC] 170505 FNC Naver update - #SF9 #Chani #Hwiyoung on Tooniverse 'Stress Out!' (2) https://t.co/nTwEimRl28""",21,SF9,2,66
5/5/2017 2:31,b'We cannot stress enough that everyone registers asap. Click the link and scroll down to find Krems rfc and follow... https://t.co/xZxoZQkNsM',0,None,109,113
5/5/2017 2:31,b'I wonder if the stress my soul has endured over the last 3.5 months will be considered a pre-existing condition',0,None,141,98
5/5/2017 2:31,"b""@fl0werb0ys I'm right there with ya. It's this looming threat. Background stress. Really need that closure""",0,None,380,314
5/5/2017 2:31,b'RT @idkusuk: Can u believe Harry Styles invented stress',286,None,3064,853
5/5/2017 2:31,b'RT @peachteapayne: who knew a code would stress me out this much',2,None,7173,229
5/5/2017 2:30,"b'Being Snowflakes is not a preexisting condition! Grow up! Anxiety, stress and depression is called life! #Hannity #IAmAPreexistingCondition'",2,Hannity,2945,2992
5/5/2017 2:30,"b""@keselowski @PaigeKeselowski @nascarcasm All that stress in a race car and you've barely aged! Good genes!""",0,None,474,277
5/5/2017 2:30,b'RT @YUNGANIMEBOY: man oh man i have become a ball of sentient and ever suffering stress',3,None,263,366
5/5/2017 2:30,"b'@StuckLionheart ~ whole damn world. We barely know each other. Don\'t stress yourself over me."" She said softly. ""Th\xe2\x80\xa6 https://t.co/xN5SOhnfEW'",0,None,186,229
5/5/2017 2:30,"b'RT @PoeticalPorn: ""Never let the bullshit stress you.""'",284,None,461,351
5/5/2017 2:30,b'RT @floraIgucci: me: harry why did you make this so stress-\nharry: haRRy WhY dId YoU mAKe tHIs sO sTrEssFuL lookin ass just shut up and tak\xe2\x80\xa6',211,None,2948,610
5/5/2017 2:30,"b'RT @activist360: Tragically, stress &amp; anxiety of knowing w/ a pre-existing condition insurance will be unaffordable \xe2\x80\x94 this alone will kill\xe2\x80\xa6'",153,None,972,302
5/5/2017 2:30,b'@xsanii91 Only 5.5 hours\xf0\x9f\x98\xac I blame you @Harry_Styles for all my stress',0,None,206,115
5/5/2017 2:30,b'who knew a code would stress me out this much',2,None,22409,5274
5/5/2017 2:30,"b'RT @smmarie71: Everything is #BetterWithPets, especially your work day https://t.co/53FpLMIFnO #purinaemp https://t.co/5Houh00eJ2'",2,BetterWithPets,5,60
5/5/2017 2:30,"b""Can't tell if my overnight breakout is from eating donuts yesterday or the increased level of stress from work \xf0\x9f\x99\x83 either way, just \xf0\x9f\x96\x95\xf0\x9f\x8f\xbb\xf0\x9f\x96\x95\xf0\x9f\x8f\xbb\xf0\x9f\x96\x95\xf0\x9f\x8f\xbb\xf0\x9f\x96\x95\xf0\x9f\x8f\xbb\xf0\x9f\x96\x95\xf0\x9f\x8f\xbb""",0,None,80,102
5/5/2017 2:30,b'RT @idkusuk: Can u believe Harry Styles invented stress',286,None,261,410
5/5/2017 2:30,"b""RT @larryareathome: I'm kinda happy my country isn't up there because if you think I would be able to survive that kind of stress you're wr\xe2\x80\xa6""",17,None,669,581
5/5/2017 2:30,b'RT @idkusuk: Can u believe Harry Styles invented stress',286,None,16882,272
5/5/2017 2:30,b'STRESS LEVEL: CRITICAL\n\n\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad',0,None,304,248
5/5/2017 2:30,"b""RT @neverknownfacts: Life is too short to stress yourself with people who don't even deserve to be an issue in your life.""",138,None,112,916
5/5/2017 2:30,"b""RT @AaronAdkins0026: At the end of the day God will always have a plan for you, don't stress it everything is happening for a reason.""",4,None,1377,909
5/5/2017 2:30,b'@caubacalcatraz I DONT WANT TO STRESS YOU OUT ITS OK',0,None,202,307
5/5/2017 2:30,b'RT @Braungardtanner: Filmed 4 really good vids today\xf0\x9f\x98\x8a\xf0\x9f\x98\x8a dont have to stress during florida trip tmr\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc',241,None,39,90
5/5/2017 2:30,"b""Another night of stress yay :')""",1,None,1600,582
5/5/2017 2:30,"b'RT @ohdeeptexts: Never stress the could haves.. If it should have, It would have..'",91,None,381,342
5/5/2017 2:30,b'Stress eating will be the death of me',0,None,531,810
5/5/2017 2:30,b'RT @floraIgucci: me: harry why did you make this so stress-\nharry: haRRy WhY dId YoU mAKe tHIs sO sTrEssFuL lookin ass just shut up and tak\xe2\x80\xa6',211,None,7417,1424
5/5/2017 2:30,"b""Fingers crossed the long term effects of the stress from trying to get harry styles tickets don't kill me before the show in September \xf0\x9f\xa4\x9e\xf0\x9f\xa4\x9e\xf0\x9f\xa4\x9e""",0,None,231,471
5/5/2017 2:30,"b'RT @TomVeos: \xe2\x98\x8aWorrying is a waste of time. Good and bad things happen in life, you just have to keep living and not stress over what you ca\xe2\x80\xa6'",1,None,157,448
5/5/2017 2:30,"b""RT @pistolparis: It's such a liberating feeling when you realize you just don't care about something that used to stress you, like a weight\xe2\x80\xa6""",56,None,381,221
5/5/2017 2:30,"b""RT @dbabiediamond: people come and go so don't even stress it yo.""",36,None,612,534
5/5/2017 2:30,b'Can it be Won? Rocket League Stress Ball-Claw Machines #6: https://t.co/SVIHFtFuwb via @YouTube',0,None,107,49
5/5/2017 2:30,b'RT @SomerHollings: Brb dying from stress',70,None,41,114
5/5/2017 2:30,"b""#Chani #Hwiyoung on Tooniverse 'Stress Out!' #SF9 9 https://t.co/IYfXhKRI63""",0,Chani,13,288
5/5/2017 2:30,"b""RT @favLlGHTSKlN: can't stress this enough. i'm so understanding lol like just let me know what your intentions are. https://t.co/srf2dXaRBX""",3113,None,769,987
5/5/2017 2:30,"b'RT @ohdeeptexts: Never stress the could haves.. If it should have, It would have..'",91,None,501,344
5/5/2017 2:30,"b""If you haven't started stress eating yet are you even worried about finals??""",0,None,1120,526
5/5/2017 2:30,"b""Don't stress he see you as a hard working mom\xf0\x9f\x91\x8c\xf0\x9f\x8f\xbd\xf0\x9f\x98\xad\xf0\x9f\x98\x8a https://t.co/asdX27wR83""",0,None,850,1808
5/5/2017 2:30,b'Stress level is through the roof',0,None,107,154
5/5/2017 2:30,"b""I won't truly be happy until I learn how to handle stress cause I just be on the floor crying out to god I gotta chill""",0,None,2358,1858
5/5/2017 2:30,b'Meghan wants to stress me out st school and work \xf0\x9f\x98\x85\xf0\x9f\x98\x85 someone please help me not go mentally insane.',0,None,945,1939
5/5/2017 2:30,"b'RT @MeechIsDEAD: Finesse, Never Stress.'",2762,None,306,157
5/5/2017 2:30,b'RT @_highoffthis_: i wish my life was stress free but \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',4,None,854,508
5/5/2017 2:30,b'3 Steps to a Stress-Free IVF Journey https://t.co/eMDAjAKF81  #ivfjourney #ivfcoach #infertility #fertility',0,ivfjourney,5798,447
5/5/2017 2:30,b'RT @floraIgucci: me: harry why did you make this so stress-\nharry: haRRy WhY dId YoU mAKe tHIs sO sTrEssFuL lookin ass just shut up and tak\xe2\x80\xa6',211,None,457,98
5/5/2017 2:30,b'RT @SMaskVXN: attempt at stress relief mermaid for #mermay https://t.co/0mrtgcGQsK',2006,mermay,259,274
5/5/2017 2:30,b'RT @Luv_YG_: my stress level is reaching an all time high',1,None,4,108
5/5/2017 2:30,b'Everyone wants to blame my stress on me graduating',0,None,143,370
5/5/2017 2:30,"b""RT @Yegfit: It is almost Friday!! Here's why you shouldn't stress about that after-work beer tomorrow. https://t.co/BDk0BbXOgU https://t.co\xe2\x80\xa6""",3,None,2551,2781
5/5/2017 2:30,"b""RT @favLlGHTSKlN: can't stress this enough. i'm so understanding lol like just let me know what your intentions are. https://t.co/srf2dXaRBX""",3113,None,474,673
5/5/2017 2:30,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (1) https://t.co/CzEXS0yhyM',42,CHANI,119,206
5/5/2017 2:30,"b""\xf0\x9f\x93\xb8 170505 FNC Naver Update - #SF9 #Chani on Tooniverse 'Stress Out!' Filming (7) https://t.co/9eHWsXUwor""",0,SF9,41,6
5/5/2017 2:30,"b""RT @christiand: Relax. Trust that everything is in the right order and you are right where you need to be. Don't chase, don't worry, don't\xe2\x80\xa6""",781,None,1259,911
5/5/2017 2:30,"b""RT @ADAMlll1017: This goes for all you motherfuckers at GP \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f I can't stress it enough https://t.co/zquOh0kj6e""",10,None,237,194
5/5/2017 2:30,"b""RT @judehaste_write: TOXIC 2.  A Follow up Rom-Com so you'll just have to suck it up all over again! *Work Stress &amp; Bullying* Click https:/\xe2\x80\xa6""",47,None,7735,7069
5/5/2017 2:30,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (2) https://t.co/SUtRdtfHjk',39,CHANI,119,206
5/5/2017 2:30,b'To much stress and pressure being put on me',0,None,174,345
5/5/2017 2:30,b'stress on stress on stress ((:',0,None,803,270
5/5/2017 2:30,b'RT @Funny_Truth: Stress relief https://t.co/Uvg38xow0C',139,None,385,149
5/5/2017 2:30,"b'RT @PoeticalPorn: ""Never let the bullshit stress you.""'",284,None,235,79
5/5/2017 2:30,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (3) https://t.co/FXUjyyA0mo',33,CHANI,119,206
5/5/2017 2:30,"b""RT @kissmeyoufoolLS: honestly when 1D comes back we all should get free tickets to their show because of all this stress they've caused us\xe2\x80\xa6""",1372,None,4586,1583
5/5/2017 2:30,"b""RT @WizKhalllifa: If you're reading this, I hope you find the strength to get through whatever is causing you so much stress at the moment.""",243,None,451,150
5/5/2017 2:30,b'RT @relationship_pn: Stress is caused by caring.',11,None,252,407
5/5/2017 2:30,b'@IamKymK Hook me up with a recipe. I love stress baking.',0,None,412,444
5/5/2017 2:30,"b""RT @3amshits: I need someone in my life who's gonna motivate me and not stress me.""",213,None,601,487
5/5/2017 2:30,b'RT @kingharryrise: Us: why are you causing us so much stress with the ticket sales?\nHarry: wHy arE YOu caUsiNg us sO mUCh sTResS WiTH tHe t\xe2\x80\xa6',28,None,8456,170
5/5/2017 2:30,"b'RT @TheFactsBook: Worrying is a waste of time. Good and bad things happen in life, you just have to keep living and not stress over what yo\xe2\x80\xa6'",125,None,324,370
5/5/2017 2:30,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (4) https://t.co/H7T888KUnj',31,CHANI,119,206
5/5/2017 2:30,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (1) https://t.co/CzEXS0yhyM',42,CHANI,335,2825
5/5/2017 2:30,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (5) https://t.co/dBqYXpsZHF',29,CHANI,119,206
5/5/2017 2:30,"b""RT @favLlGHTSKlN: can't stress this enough. i'm so understanding lol like just let me know what your intentions are. https://t.co/srf2dXaRBX""",3113,None,1260,967
5/5/2017 2:30,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (6) https://t.co/ftx4GN5dRR',28,CHANI,119,206
5/5/2017 2:30,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (2) https://t.co/SUtRdtfHjk',39,CHANI,335,2825
5/5/2017 2:30,b'Got enough to stress about in real life already',0,None,14,68
5/5/2017 2:30,"b""RT @gorgeousmuva: I honestly have no worries right now... I'm living stress free\xe2\x98\xba..My life not perfect but I'm blessed and I LOVEEEE it\xe2\x98\xba\xf0\x9f\x98\x8a\xe2\x9d\xa4\xef\xb8\x8f\xe2\x80\xa6""",109,None,584,969
5/5/2017 2:30,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (7) https://t.co/e4aoPh6jyx',44,CHANI,119,206
5/5/2017 2:30,"b'RT @medschooladvice: Tips to getting stress balanced: force urself to take time for just u. Do something u like, not what everyone else lik\xe2\x80\xa6'",28,None,442,400
5/5/2017 2:30,"b'RT @PoeticalPorn: ""Never let the bullshit stress you.""'",284,None,957,619
5/5/2017 2:30,"b'RT @SF9NATION: [LINK] Tooniverse ""Stress Out!"" Cut with #HWIYOUNG and #CHANI\n\nhttps://t.co/UOISYpLuI9'",73,HWIYOUNG,54,673
5/5/2017 2:30,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (8) https://t.co/lCdrnFkXfb',35,CHANI,119,206
5/5/2017 2:30,b'RT @idkusuk: Can u believe Harry Styles invented stress',286,None,1137,637
5/5/2017 2:29,b'RT @idkusuk: Can u believe Harry Styles invented stress',286,None,14169,2292
5/5/2017 2:29,b'Best way to recover from golf course stress.....throw a line for  the bottle bass....@bridges_kylek https://t.co/0WWS4U7qkj',0,None,165,121
5/5/2017 2:29,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (9) https://t.co/KVzxfXL3c8',34,CHANI,119,206
5/5/2017 2:29,"b'RT @MGSwiz: In the stress of finals I just remember my father\'s wise words: ""you can marry more in 5 minutes than you can make in a lifetim\xe2\x80\xa6'",1,None,159,395
5/5/2017 2:29,"b'RT @activist360: Tragically, stress &amp; anxiety of knowing w/ a pre-existing condition insurance will be unaffordable \xe2\x80\x94 this alone will kill\xe2\x80\xa6'",153,None,430,425
5/5/2017 2:29,"b'RT @PinoyHugotLines: ""Never let the bullshit stress you.""'",34,None,209,210
5/5/2017 2:29,"b'RT @SF9NATION: [LINK] Tooniverse ""Stress Out!"" Cut with #HWIYOUNG and #CHANI \n\nhttps://t.co/SCtIWDbI12'",71,HWIYOUNG,54,673
5/5/2017 2:29,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (1) https://t.co/CzEXS0yhyM',42,CHANI,4901,1725
5/5/2017 2:29,"b""RT @favLlGHTSKlN: can't stress this enough. i'm so understanding lol like just let me know what your intentions are. https://t.co/srf2dXaRBX""",3113,None,1432,1239
5/5/2017 2:29,b'RT @simsimmaaa: Stress RT @SlimJumpman: RT @IAintPrettyTho: Fellas twitpic your face when your girl start a argument out of no where http:/\xe2\x80\xa6',6,None,3436,2801
5/5/2017 2:29,"b'RT @HealingMB: Yoga practitioners, like the student in the bow posture, could experience reduced stress and better sleep #Yoga #Healing #Mi\xe2\x80\xa6'",45,Yoga,167,272
5/5/2017 2:29,"b""#Chani #Hwiyoung on Tooniverse 'Stress Out!' #SF9 7 https://t.co/e5BODT63sV""",0,Chani,13,288
5/5/2017 2:29,"b""@Sankerii Joking bb. Don't stress all ok\xf0\x9f\x98\x98""",0,None,184,143
5/5/2017 2:29,"b'RT @SF9NATION: [LINK] Tooniverse ""Stress Out!"" Cut with #HWIYOUNG and #CHANI \n\nhttps://t.co/wFd0Hl1PhK'",86,HWIYOUNG,54,673
5/5/2017 2:29,b'RT @FelinesAgainst: Can only take so much stress.Time for me to distract myself with cats again.@jaydee4673 @AmBoDe33 @Mom9Ky @rottenblackc\xe2\x80\xa6',3,None,599,1410
5/5/2017 2:29,b'@Kitatha I eat more junk than I should but I have a horrible habit of stress eating........',0,None,272,562
5/5/2017 2:29,"b'RT @FeelingsText: No lovelife, no commitment, less stress.'",269,None,22,33
5/5/2017 2:29,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (10) https://t.co/aCWo0PLoj7',33,CHANI,119,206
5/5/2017 2:29,"b'RT @SF9NATION: [LINK] Tooniverse ""Stress Out!"" Making with #HWIYOUNG and #CHANI \n\nhttps://t.co/Y1zNB5VYcK'",80,HWIYOUNG,54,673
5/5/2017 2:29,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (11) https://t.co/3pJugNGHTk',48,CHANI,91,90
5/5/2017 2:29,b'RT @motivate: if only stress burned calories',228,None,207,211
5/5/2017 2:29,b'@yeye_0104 Omg omg omg YESSSSSS!!!! Cannot stress this enough. Moving forward\xf0\x9f\x99\x84\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',0,None,493,347
5/5/2017 2:29,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (11) https://t.co/3pJugNGHTk',48,CHANI,119,206
5/5/2017 2:29,b'RT @2Holy4You: The gym is the best stress reliever',4,None,809,641
5/5/2017 2:29,b'I will never stress a nigga unless he my nigga',0,None,136,362
5/5/2017 2:29,"b""RT @SF9Singapore: [PIC] 170505 FNC Naver update - #SF9 #Chani #Hwiyoung on Tooniverse 'Stress Out!' (8) https://t.co/Or7BxA3kZs""",16,SF9,8,114
5/5/2017 2:29,"b""\xf0\x9f\x93\xb8 170505 FNC Naver Update - #SF9 #Chani on Tooniverse 'Stress Out!' Filming (6) https://t.co/V30Ub6BmYE""",0,SF9,41,6
5/5/2017 2:29,"b'@BridgetMarie Yes and no. They are boundless love, but not without their own stress. &lt;3'",0,None,3357,1987
5/5/2017 2:29,"b""Soft, soft sobs.\nIt's broken.\nThis was supposed to be stress relieving...he jinxed himself.""",0,None,178,147
5/5/2017 2:29,"b""RT @SF9Singapore: [PIC] 170505 FNC Naver update - #SF9 #Chani #Hwiyoung on Tooniverse 'Stress Out!' (5) https://t.co/tlZzNsLyJY""",18,SF9,8,114
5/5/2017 2:29,"b'Can not stress this enough. You gotta love yourself and your dream and chase it, no matter what\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbc https://t.co/Y4JEKEW6Oc'",0,None,60,250
5/5/2017 2:29,"b""RT @_avgx: My stress level is over the roof at the moment and it won't come down anytime soon""",2,None,278,269
5/5/2017 2:29,b'RT @idkusuk: Can u believe Harry Styles invented stress',286,None,1835,4686
5/5/2017 2:29,b'RT @sexIives: Sex always takes away the stress.',1337,None,779,764
5/5/2017 2:29,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (8) https://t.co/lCdrnFkXfb',35,CHANI,91,90
5/5/2017 2:29,b'RT: beyondblue LIVE from 12pm AEST: Join bb\xe2\x80\x99s Dr Luke Martin for a webinar on #anxiety: https://t.co/71LHiZAxdc \xe2\x80\xa6 https://t.co/LZsmyAuYdV',0,anxiety,1890,5001
5/5/2017 2:29,"b""The hardest part of living with alzheimer's disease is the emotional stress of being diagnosed with it everyday,""",0,None,45,181
5/5/2017 2:29,b'RT @idkusuk: Can u believe Harry Styles invented stress',286,None,1318,769
5/5/2017 2:29,"b""I'm not teaching anyone how to be a friend. But to save both of us the stress, I will stop fucking with you.""",0,None,758,492
5/5/2017 2:29,"b'RT @PoeticalPorn: ""Never let the bullshit stress you.""'",284,None,342,589
5/5/2017 2:29,b'RT @relationship_pn: Stress is caused by caring.',11,None,166,102
5/5/2017 2:29,"b""RT @muftimenk: A quiet person is not a weak person. He's strong in fact. He has struggles like all of us but he chooses not to stress other\xe2\x80\xa6""",8178,None,488,849
5/5/2017 2:29,b'RT @idkusuk: Can u believe Harry Styles invented stress',286,None,1128,805
5/5/2017 2:29,"b""RT @LilyHornung: Stress from finals taking such a toll on my back that I've resorted to watching chiropractic videos on youtube &amp; pretend t\xe2\x80\xa6""",1,None,887,743
5/5/2017 2:29,b'RT @idkusuk: Can u believe Harry Styles invented stress',286,None,960,223
5/5/2017 2:29,b'Mmmmmm.... Recommend Medicine I do for you today: Master Yoda Good for #relaxation #stress #MayTheFourthBeWithYou  https://t.co/EkWWqZno6D',0,relaxation,785,848
5/5/2017 2:29,b'RT @ddlovato: AMAZING RT @Lesbiian4Demi: @ddlovato  LOVATICS ALWAYS STRESS IN ANY WAY \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 HAHA http://t.co/LBVQcnBYGb X22',23496,None,887,1589
5/5/2017 2:29,"b""RT @SF9Singapore: [PIC] 170505 FNC Naver update - #SF9 #Chani #Hwiyoung on Tooniverse 'Stress Out!' (6) https://t.co/cAcSTyxglu""",17,SF9,216,636
5/5/2017 2:29,"b""RT @SF9Singapore: [PIC] 170505 FNC Naver update - #SF9 #Chani #Hwiyoung on Tooniverse 'Stress Out!' (8) https://t.co/Or7BxA3kZs""",16,SF9,216,636
5/5/2017 2:29,b'Long periods of physiological stress can change composition of intestinal microbiota in soldiers -\xe2\x80\xa6 https://t.co/E9lsDytC7Z',0,None,3016,2056
5/5/2017 2:29,"b""All this stress isn't for nothing.""",0,None,440,377
5/5/2017 2:29,"b""RT @SF9Singapore: [PIC] 170505 FNC Naver update - #SF9 #Chani #Hwiyoung on Tooniverse 'Stress Out!' (9) https://t.co/OBHAyr8wzz""",16,SF9,216,636
5/5/2017 2:29,b'RT @idkusuk: Can u believe Harry Styles invented stress',286,None,304,182
5/5/2017 2:29,"b""I honestly can't stress this enough , it's so simple like it really is . RT https://t.co/QHVycWY5Wm""",0,None,433,460
5/5/2017 2:29,b'beyond wrong! Get it together Ron Joyce stop casing more stress bc of your incompetence! @coteau more broken promis\xe2\x80\xa6 https://t.co/p9lMjmm6yi',1,None,492,374
5/5/2017 2:29,b'RT @SomerHollings: Brb dying from stress',70,None,458,271
5/5/2017 2:29,"b""RT @SF9Singapore: [PIC] 170505 FNC Naver update - #SF9 #Chani #Hwiyoung on Tooniverse 'Stress Out!' https://t.co/CBFtirTSCO""",23,SF9,216,636
5/5/2017 2:29,"b'RT @AtongYel: Wish I took more college credit courses in high school, would have saved me so much $ and stress'",2,None,806,408
5/5/2017 2:29,"b""I'm noticing I'm falling back into poor habits regarding my body and not if stress related or cause I'm worried abt my friends""",0,None,308,766
5/5/2017 2:29,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (7) https://t.co/e4aoPh6jyx',44,CHANI,91,90
5/5/2017 2:29,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (1) https://t.co/CzEXS0yhyM',42,CHANI,54,673
5/5/2017 2:29,b'[PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (11) https://t.co/P2eXWJc53u',0,CHANI,981,705
5/5/2017 2:29,"b""RT @favLlGHTSKlN: can't stress this enough. i'm so understanding lol like just let me know what your intentions are. https://t.co/srf2dXaRBX""",3113,None,234,265
5/5/2017 2:29,b'[PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (10) https://t.co/Sbjiwv4UJo',0,CHANI,981,705
5/5/2017 2:29,b'[PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (9) https://t.co/4ZdDJPSofk',0,CHANI,981,705
5/5/2017 2:29,"b""RT @SF9Singapore: [PIC] 170505 FNC Naver update - #SF9 #Chani #Hwiyoung on Tooniverse 'Stress Out!' (2) https://t.co/nTwEimRl28""",21,SF9,216,636
5/5/2017 2:29,b'RT @motivate: if only stress burned calories',228,None,222,173
5/5/2017 2:29,"b""RT @SF9Singapore: [PIC] 170505 FNC Naver update - #SF9 #Chani #Hwiyoung on Tooniverse 'Stress Out!' (4) https://t.co/HbjWhsRO7m""",20,SF9,216,636
5/5/2017 2:29,b'@MCFerguson_ Panda you too lie \xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9 me stress out',0,None,930,523
5/5/2017 2:29,"b""\xf0\x9f\x93\xb8 170505 FNC Naver Update - #SF9 #Chani on Tooniverse 'Stress Out!' Filming (5) https://t.co/FEA93r1FGG""",0,SF9,41,6
5/5/2017 2:29,"b""RT @SF9Singapore: [PIC] 170505 FNC Naver update - #SF9 #Chani #Hwiyoung on Tooniverse 'Stress Out!' (7) https://t.co/MJLgYXKS2a""",22,SF9,216,636
5/5/2017 2:29,b'RT @SF9NATION: [PHOTO] Naver Update with #CHANI and #HWIYOUNG - Stress Out! Filming (2) https://t.co/SUtRdtfHjk',39,CHANI,54,673
5/5/2017 2:29,b'RT @idkusuk: Can u believe Harry Styles invented stress',286,None,2023,1660
5/5/2017 2:29,b'RT @idkusuk: Can u believe Harry Styles invented stress',286,None,724,1175
5/5/2017 2:29,"b""RT @SF9Singapore: [PIC] 170505 FNC Naver update - #SF9 #Chani #Hwiyoung on Tooniverse 'Stress Out!' (5) https://t.co/tlZzNsLyJY""",18,SF9,216,636
5/5/2017 2:29,b'Hanging out on a Thursday night.. stress-free now. Nice to have some cool cousins :) #family',0,family,137,196
5/5/2017 2:29,b'You can get it here:  https://t.co/M92QTbyjc1 https://t.co/SoPHELukWV',0,None,302,224
5/5/2017 2:29,b'@Cathy_M123 damn you know what could help you deal w that stress rn',0,None,1089,752
5/5/2017 2:29,b'RT @La21Savage: Sex always takes away the stress.',311,None,476,189
5/5/2017 2:29,"b""NOT USUALLY ONE FOR RT'ING CHEESY SHIT BUT I CANT STRESS DIS ENOUGH!!! https://t.co/FJusYQgLgO""",0,None,985,591
5/5/2017 2:29,"b""RT @little1Dbabe: So glad it's Cinco De Mayo tomorrow I'm going to need tons of tequila to recover from all this stress #VerifiedFan""",18,VerifiedFan,438,540
5/5/2017 2:29,b'RT @aditi1231: Daily stress buster \xf0\x9f\x98\x8a\xf0\x9f\x98\x8e Watching the super fun \xf0\x9f\x98\x82\xf0\x9f\x98\x82#BehenHogiTeri trailer!! Keep rocking @shrutihaasan \xf0\x9f\x98\x81\xf0\x9f\x98\x81\xf0\x9f\x98\x81 https://t.co/XNKjLuj\xe2\x80\xa6',41,BehenHogiTeri,40,78
